"restaurant_name","address","zip_code","restaurant_style","rating_count","avg_rating","price_range","image"
"Oiistar","1385 N Milwaukee Ave","60622","American (New) Asian Fusion Ramen ",0,0,2,"https://s3-media2.fl.yelpcdn.com/bphoto/L5SxQV-wWVqzNCqB4JzhaA/o.jpg"
"Lotus Cafe & Bánh Mì Sandwiches","719 W Maxwell St","60607","Vietnamese Sandwiches ",0,0,1,"https://s3-media4.fl.yelpcdn.com/bphoto/uf5qO6FxIucZoVmJOIbIIQ/o.jpg"
"Woodie's Flat","1535 N Wells St","60610","Burgers American (New) Sports Bars ",0,0,2,"https://s3-media4.fl.yelpcdn.com/bphoto/mvsYuLtvOwsfC5Vh32Wc0w/o.jpg"
"Flaco's Tacos","725 S Dearborn St","60605","Mexican ",0,0,1,"https://s3-media1.fl.yelpcdn.com/bphoto/zoRDjRN7E_GVd1Bc36V6mw/o.jpg"
"Superdawg Drive-In","6363 N Milwaukee Ave","60646","Hot Dogs Burgers ",0,0,1,"https://s3-media4.fl.yelpcdn.com/bphoto/b9N7_cOmb7xyD_P5qbWO7w/o.jpg"
"Happy Lamb Hot Pot","2342 S Wentworth Ave","60616","Mongolian Hot Pot Chinese ",0,0,2,"https://s3-media1.fl.yelpcdn.com/bphoto/TDusCiaC133RTofLhtLc-g/o.jpg"
"Taste of Peru","6545 N Clark St","60626","Peruvian ",0,0,2,"https://s3-media1.fl.yelpcdn.com/bphoto/2qPilG-lYxNs7qKMdQnjCQ/o.jpg"
"Chicago Wings Around the World","557 E 75th St","60619","Chicken Wings ",0,0,1,"https://s3-media3.fl.yelpcdn.com/bphoto/tSPSP9DzAcvFmhWk4Crs5g/o.jpg"
"Tricycle Chicago","1700 N Damen Ave","60647","Bars American (New) ",0,0,2,"https://s3-media3.fl.yelpcdn.com/bphoto/6LaWcuVK__RrOuhJ_9X8gA/o.jpg"
"bopNGrill","6604 N Sheridan Rd","60626","Burgers Korean Barbeque ",0,0,2,"https://s3-media3.fl.yelpcdn.com/bphoto/yTu1FwwIQVVZb-58SlBwZg/o.jpg"
"Shake Shack","66 E Ohio St","60611","Burgers Fast Food ",0,0,2,"https://s3-media2.fl.yelpcdn.com/bphoto/9UaGSq0cwjn3z55SVNnG9w/o.jpg"
"Wyler Road","3581 W Belden Ave","60647","Sandwiches Beer, Wine & Spirits Cafes ",0,0,2,"https://s3-media1.fl.yelpcdn.com/bphoto/s5XzGxUxAOGG0ez1syWW5w/o.jpg"
"Scofflaw","3201 W Armitage Ave","60647","American (New) Cocktail Bars ",0,0,2,"https://s3-media2.fl.yelpcdn.com/bphoto/SintvAGxTQDhub_tO_Eh1g/o.jpg"
"The Moonlighter","3204 W Armitage Ave","60647","Burgers Beer Bar Sports Bars ",0,0,2,"https://s3-media1.fl.yelpcdn.com/bphoto/_GS5muaALXW7uIcxzfljxg/o.jpg"
"Kimchi Pop","939 N Ashland Ave","60622","Korean ",0,0,2,"https://s3-media1.fl.yelpcdn.com/bphoto/3jM5iZg3kAhaA9SIHiIzrA/o.jpg"
"Simply It","2269 N Lincoln Ave","60614","Vietnamese ",0,0,2,"https://s3-media4.fl.yelpcdn.com/bphoto/KKPutrXuM-vyBvlhIiZMKA/o.jpg"
"Nha Hang Viet Nam","1032 W Argyle St","60640","Vietnamese ",0,0,2,"https://s3-media3.fl.yelpcdn.com/bphoto/_dQ-t0xsk3MujaZpQpDAwQ/o.jpg"
"Pho's Spicier Thai Cuisine","3332 N Lincoln Ave","60657","Thai Asian Fusion ",0,0,1,"https://s3-media4.fl.yelpcdn.com/bphoto/0Iunz_PpTptIVTYuFPnYhA/o.jpg"
"Primo Chuki's","1708 W Lawrence Ave","60640","Mexican ",0,0,1,"https://s3-media2.fl.yelpcdn.com/bphoto/1SL_ZKER0ScCiD-xyqvRaQ/o.jpg"
"Red Hot Ranch","3057 N Ashland Ave","60657","Hot Dogs Burgers ",0,0,1,"https://s3-media2.fl.yelpcdn.com/bphoto/7hvi8yt3rRZhdwoaDUquNQ/o.jpg"
"Bolivar & Lincoln Venezuelan Cafe","3349 N Sheffield Ave","60657","Cafes Venezuelan ",0,0,0,"https://s3-media2.fl.yelpcdn.com/bphoto/7a5HKQx9zanY6ll3zy8nVQ/o.jpg"
"Jim's Original Hot Dog","1250 S Union Ave","60607","Hot Dogs Burgers Sandwiches ",0,0,1,"https://s3-media3.fl.yelpcdn.com/bphoto/ZlRGmHBsP2jDVYUd_Xau7w/o.jpg"
"Chengdu Aroma","3227 N Clark St","60657","Szechuan ",0,0,0,"https://s3-media3.fl.yelpcdn.com/bphoto/dd9Dd1DKZs527Xz2JKy9Tg/o.jpg"
"Zombie Taco","530 N LaSalle Dr","60654","Tacos Bars ",0,0,2,"https://s3-media3.fl.yelpcdn.com/bphoto/RZvwEP_utxTsYuNucSC48w/o.jpg"
"Penumbra","3309 W Fullerton Ave","60647","Wine Bars Seafood Steakhouses ",0,0,2,"https://s3-media2.fl.yelpcdn.com/bphoto/yUkNNWqn5YVGNf7O5ySSbw/o.jpg"
"Funkenhausen","1709 W Chicago Ave","60622","German Southern Breakfast & Brunch ",0,0,2,"https://s3-media1.fl.yelpcdn.com/bphoto/HVMePY_0JMvL0iAth3hYSA/o.jpg"
"Bonci","161 N Sangamon St","60607","Pizza ",0,0,2,"https://s3-media3.fl.yelpcdn.com/bphoto/WmHGFhIdDWBPr192tzfR1w/o.jpg"
"Shawarma Inn","2011 N Damen Ave","60647","Mediterranean Middle Eastern ",0,0,1,"https://s3-media2.fl.yelpcdn.com/bphoto/3m6YTPqPQNowkHJBKqNKtA/o.jpg"
"Pierogi Heaven","169 N Wells St","60606","Polish ",0,0,1,"https://s3-media2.fl.yelpcdn.com/bphoto/4utRJBtjc9AfUj5T_nApSg/o.jpg"
"Kor-Fusion Cafe","1514 W Taylor St","60607","Korean Asian Fusion Tacos ",0,0,0,"https://s3-media4.fl.yelpcdn.com/bphoto/BvX7IvpuCqIi6UolWRNXiw/o.jpg"
"Oiistar","1385 N Milwaukee Ave","60622","American (New) Asian Fusion Ramen ",0,0,2,"https://s3-media2.fl.yelpcdn.com/bphoto/L5SxQV-wWVqzNCqB4JzhaA/o.jpg"
"Lotus Cafe & Bánh Mì Sandwiches","719 W Maxwell St","60607","Vietnamese Sandwiches ",0,0,1,"https://s3-media4.fl.yelpcdn.com/bphoto/uf5qO6FxIucZoVmJOIbIIQ/o.jpg"
"Woodie's Flat","1535 N Wells St","60610","Burgers American (New) Sports Bars ",0,0,2,"https://s3-media4.fl.yelpcdn.com/bphoto/mvsYuLtvOwsfC5Vh32Wc0w/o.jpg"
"Flaco's Tacos","725 S Dearborn St","60605","Mexican ",0,0,1,"https://s3-media1.fl.yelpcdn.com/bphoto/zoRDjRN7E_GVd1Bc36V6mw/o.jpg"
"Superdawg Drive-In","6363 N Milwaukee Ave","60646","Hot Dogs Burgers ",0,0,1,"https://s3-media4.fl.yelpcdn.com/bphoto/b9N7_cOmb7xyD_P5qbWO7w/o.jpg"
"Happy Lamb Hot Pot","2342 S Wentworth Ave","60616","Mongolian Hot Pot Chinese ",0,0,2,"https://s3-media1.fl.yelpcdn.com/bphoto/TDusCiaC133RTofLhtLc-g/o.jpg"
"Taste of Peru","6545 N Clark St","60626","Peruvian ",0,0,2,"https://s3-media1.fl.yelpcdn.com/bphoto/2qPilG-lYxNs7qKMdQnjCQ/o.jpg"
"Chicago Wings Around the World","557 E 75th St","60619","Chicken Wings ",0,0,1,"https://s3-media3.fl.yelpcdn.com/bphoto/tSPSP9DzAcvFmhWk4Crs5g/o.jpg"
"Tricycle Chicago","1700 N Damen Ave","60647","Bars American (New) ",0,0,2,"https://s3-media3.fl.yelpcdn.com/bphoto/6LaWcuVK__RrOuhJ_9X8gA/o.jpg"
"bopNGrill","6604 N Sheridan Rd","60626","Burgers Korean Barbeque ",0,0,2,"https://s3-media3.fl.yelpcdn.com/bphoto/yTu1FwwIQVVZb-58SlBwZg/o.jpg"
"Shake Shack","66 E Ohio St","60611","Burgers Fast Food ",0,0,2,"https://s3-media2.fl.yelpcdn.com/bphoto/9UaGSq0cwjn3z55SVNnG9w/o.jpg"
"Wyler Road","3581 W Belden Ave","60647","Sandwiches Beer, Wine & Spirits Cafes ",0,0,2,"https://s3-media1.fl.yelpcdn.com/bphoto/s5XzGxUxAOGG0ez1syWW5w/o.jpg"
"Scofflaw","3201 W Armitage Ave","60647","American (New) Cocktail Bars ",0,0,2,"https://s3-media2.fl.yelpcdn.com/bphoto/SintvAGxTQDhub_tO_Eh1g/o.jpg"
"The Moonlighter","3204 W Armitage Ave","60647","Burgers Beer Bar Sports Bars ",0,0,2,"https://s3-media1.fl.yelpcdn.com/bphoto/_GS5muaALXW7uIcxzfljxg/o.jpg"
"Kimchi Pop","939 N Ashland Ave","60622","Korean ",0,0,2,"https://s3-media1.fl.yelpcdn.com/bphoto/3jM5iZg3kAhaA9SIHiIzrA/o.jpg"
"Simply It","2269 N Lincoln Ave","60614","Vietnamese ",0,0,2,"https://s3-media4.fl.yelpcdn.com/bphoto/KKPutrXuM-vyBvlhIiZMKA/o.jpg"
"Nha Hang Viet Nam","1032 W Argyle St","60640","Vietnamese ",0,0,2,"https://s3-media3.fl.yelpcdn.com/bphoto/_dQ-t0xsk3MujaZpQpDAwQ/o.jpg"
"Pho's Spicier Thai Cuisine","3332 N Lincoln Ave","60657","Thai Asian Fusion ",0,0,1,"https://s3-media4.fl.yelpcdn.com/bphoto/0Iunz_PpTptIVTYuFPnYhA/o.jpg"
"Primo Chuki's","1708 W Lawrence Ave","60640","Mexican ",0,0,1,"https://s3-media2.fl.yelpcdn.com/bphoto/1SL_ZKER0ScCiD-xyqvRaQ/o.jpg"
"Red Hot Ranch","3057 N Ashland Ave","60657","Hot Dogs Burgers ",0,0,1,"https://s3-media2.fl.yelpcdn.com/bphoto/7hvi8yt3rRZhdwoaDUquNQ/o.jpg"
"Bolivar & Lincoln Venezuelan Cafe","3349 N Sheffield Ave","60657","Cafes Venezuelan ",0,0,0,"https://s3-media2.fl.yelpcdn.com/bphoto/7a5HKQx9zanY6ll3zy8nVQ/o.jpg"
"Jim's Original Hot Dog","1250 S Union Ave","60607","Hot Dogs Burgers Sandwiches ",0,0,1,"https://s3-media3.fl.yelpcdn.com/bphoto/ZlRGmHBsP2jDVYUd_Xau7w/o.jpg"
"Chengdu Aroma","3227 N Clark St","60657","Szechuan ",0,0,0,"https://s3-media3.fl.yelpcdn.com/bphoto/dd9Dd1DKZs527Xz2JKy9Tg/o.jpg"
"Zombie Taco","530 N LaSalle Dr","60654","Tacos Bars ",0,0,2,"https://s3-media3.fl.yelpcdn.com/bphoto/RZvwEP_utxTsYuNucSC48w/o.jpg"
"Opart Thai House","1371 W Chicago Ave","60642","Thai ",0,0,2,"https://s3-media3.fl.yelpcdn.com/bphoto/GgoIUJoUyY8hhEGIRzP6AQ/o.jpg"
"High Five Ramen","112 N Green St","60607","Ramen ",0,0,2,"https://s3-media4.fl.yelpcdn.com/bphoto/04VRAmcg7-VRlwpYDl4ZIw/o.jpg"
"The Gringo","1202 W Grand Ave","60642","Tacos Beer Gardens ",0,0,2,"https://s3-media1.fl.yelpcdn.com/bphoto/6s1CfD_iL7pUyRT4OUf-Qw/o.jpg"
"Ciccio Mio","226 W Kinzie St","60654","Italian ",0,0,0,"https://s3-media3.fl.yelpcdn.com/bphoto/tQ1Q9oOBMwgdcwk6HC9e8Q/o.jpg"
"Krazy Taco","5403 W 79th St","60459","Tacos ",0,0,0,"https://s3-media1.fl.yelpcdn.com/bphoto/dfnD-1cVkPOjiRuIgUNmqg/o.jpg"
"Boba Burger","8530 Waukegan Rd","60053","Burgers Asian Fusion Bubble Tea ",0,0,1,"https://s3-media1.fl.yelpcdn.com/bphoto/3a5ld8NBKu7jfFFNTGltNw/o.jpg"
"Fry the Coop","623 W N Ave","60126","American (Traditional) ",0,0,2,"https://s3-media3.fl.yelpcdn.com/bphoto/vNYrqzudcXzgmPDA2lufTg/o.jpg"
"Jarabe- Mexican Street Food","2255 W Taylor St","60612","Mexican Latin American Tex-Mex ",0,0,1,"https://s3-media2.fl.yelpcdn.com/bphoto/txoxWvAFPVbdn3PPROxQow/o.jpg"
"Yuzu Sushi & Robata Grill","1751 W Chicago Ave","60622","Japanese Sushi Bars ",0,0,2,"https://s3-media1.fl.yelpcdn.com/bphoto/xy3W0At5Em7gPeSomiv_Eg/o.jpg"
"Hermosa","4356 W Armitage","60639","Burgers Sandwiches Salad ",0,0,1,"https://s3-media2.fl.yelpcdn.com/bphoto/o1p4ZGO3lyToxe_1S6jNGg/o.jpg"
"Three Dots and a Dash","435 N Clark St","60654","Asian Fusion Tiki Bars ",0,0,2,"https://s3-media4.fl.yelpcdn.com/bphoto/93z5BOe9G_5BpRkqjzRW2A/o.jpg"
"Bao Bing","857 W Fulton Market","60607","Taiwanese ",0,0,2,"https://s3-media1.fl.yelpcdn.com/bphoto/2hIKidpLA5ogoUy2nYuhaQ/o.jpg"
"Hops & Curds","2470 N Lincoln Ave","60614","Gastropubs ",0,0,0,"https://s3-media1.fl.yelpcdn.com/bphoto/Mlx_gvCdF_tLXVhwNxWYSA/o.jpg"
"Sushi + Rotary Sushi Bar","3219 North Broadway","60657","Conveyor Belt Sushi Sushi Bars Ramen ",0,0,2,"https://s3-media2.fl.yelpcdn.com/bphoto/j9T9Gr19SycSoEEDc7_zRg/o.jpg"
"Koko's Mediterranean Grille","1760 W Chicago Ave","60622","Mediterranean ",0,0,1,"https://s3-media4.fl.yelpcdn.com/bphoto/2vaLAp6EJ-kM_qXD-EUXsg/o.jpg"
"Daisies","2523 N Milwaukee Ave","60647","Pasta Shops American (New) Cocktail Bars ",0,0,2,"https://s3-media2.fl.yelpcdn.com/bphoto/EjUu3sIudgkThDGD8KPrxg/o.jpg"
"Tank Noodle","4953 N Broadway","60640","Vietnamese Noodles ",0,0,2,"https://s3-media3.fl.yelpcdn.com/bphoto/7cy5HmirxvWScZ-ElobNew/o.jpg"
"Cozy Noodles & Rice","3456 N Sheffield Ave","60657","Thai Noodles Desserts ",0,0,2,"https://s3-media1.fl.yelpcdn.com/bphoto/44X3sBO_V7WXoqZ1zL-6CQ/o.jpg"
"Brightwok Kitchen","21 E Adams St","60603","Asian Fusion Gluten-Free Vegetarian ",0,0,2,"https://s3-media2.fl.yelpcdn.com/bphoto/Ez2-MuY4Xbcrp_a6nrOPxg/o.jpg"
"Papa's Cache Sabroso","2517 W Division St","60622","Latin American Puerto Rican Chicken Shop ",0,0,2,"https://s3-media3.fl.yelpcdn.com/bphoto/Y-0mx0KygQOEzJl-ChZSPg/o.jpg"
"Kimchi Pop","939 N Ashland Ave","60622","Korean ",0,0,2,"https://s3-media1.fl.yelpcdn.com/bphoto/3jM5iZg3kAhaA9SIHiIzrA/o.jpg"
"Simply It","2269 N Lincoln Ave","60614","Vietnamese ",0,0,2,"https://s3-media4.fl.yelpcdn.com/bphoto/KKPutrXuM-vyBvlhIiZMKA/o.jpg"
"Nha Hang Viet Nam","1032 W Argyle St","60640","Vietnamese ",0,0,2,"https://s3-media3.fl.yelpcdn.com/bphoto/_dQ-t0xsk3MujaZpQpDAwQ/o.jpg"
"Pho's Spicier Thai Cuisine","3332 N Lincoln Ave","60657","Thai Asian Fusion ",0,0,1,"https://s3-media4.fl.yelpcdn.com/bphoto/0Iunz_PpTptIVTYuFPnYhA/o.jpg"
"Primo Chuki's","1708 W Lawrence Ave","60640","Mexican ",0,0,1,"https://s3-media2.fl.yelpcdn.com/bphoto/1SL_ZKER0ScCiD-xyqvRaQ/o.jpg"
"Red Hot Ranch","3057 N Ashland Ave","60657","Hot Dogs Burgers ",0,0,1,"https://s3-media2.fl.yelpcdn.com/bphoto/7hvi8yt3rRZhdwoaDUquNQ/o.jpg"
"Bolivar & Lincoln Venezuelan Cafe","3349 N Sheffield Ave","60657","Cafes Venezuelan ",0,0,0,"https://s3-media2.fl.yelpcdn.com/bphoto/7a5HKQx9zanY6ll3zy8nVQ/o.jpg"
"Jim's Original Hot Dog","1250 S Union Ave","60607","Hot Dogs Burgers Sandwiches ",0,0,1,"https://s3-media3.fl.yelpcdn.com/bphoto/ZlRGmHBsP2jDVYUd_Xau7w/o.jpg"
"Chengdu Aroma","3227 N Clark St","60657","Szechuan ",0,0,0,"https://s3-media3.fl.yelpcdn.com/bphoto/dd9Dd1DKZs527Xz2JKy9Tg/o.jpg"
"Zombie Taco","530 N LaSalle Dr","60654","Tacos Bars ",0,0,2,"https://s3-media3.fl.yelpcdn.com/bphoto/RZvwEP_utxTsYuNucSC48w/o.jpg"
"Opart Thai House","1371 W Chicago Ave","60642","Thai ",0,0,2,"https://s3-media3.fl.yelpcdn.com/bphoto/GgoIUJoUyY8hhEGIRzP6AQ/o.jpg"
"High Five Ramen","112 N Green St","60607","Ramen ",0,0,2,"https://s3-media4.fl.yelpcdn.com/bphoto/04VRAmcg7-VRlwpYDl4ZIw/o.jpg"
"The Gringo","1202 W Grand Ave","60642","Tacos Beer Gardens ",0,0,2,"https://s3-media1.fl.yelpcdn.com/bphoto/6s1CfD_iL7pUyRT4OUf-Qw/o.jpg"
"Ciccio Mio","226 W Kinzie St","60654","Italian ",0,0,0,"https://s3-media3.fl.yelpcdn.com/bphoto/tQ1Q9oOBMwgdcwk6HC9e8Q/o.jpg"
"Krazy Taco","5403 W 79th St","60459","Tacos ",0,0,0,"https://s3-media1.fl.yelpcdn.com/bphoto/dfnD-1cVkPOjiRuIgUNmqg/o.jpg"
"Boba Burger","8530 Waukegan Rd","60053","Burgers Asian Fusion Bubble Tea ",0,0,1,"https://s3-media1.fl.yelpcdn.com/bphoto/3a5ld8NBKu7jfFFNTGltNw/o.jpg"
"Fry the Coop","623 W N Ave","60126","American (Traditional) ",0,0,2,"https://s3-media3.fl.yelpcdn.com/bphoto/vNYrqzudcXzgmPDA2lufTg/o.jpg"
"Jarabe- Mexican Street Food","2255 W Taylor St","60612","Mexican Latin American Tex-Mex ",0,0,1,"https://s3-media2.fl.yelpcdn.com/bphoto/txoxWvAFPVbdn3PPROxQow/o.jpg"
"Yuzu Sushi & Robata Grill","1751 W Chicago Ave","60622","Japanese Sushi Bars ",0,0,2,"https://s3-media1.fl.yelpcdn.com/bphoto/xy3W0At5Em7gPeSomiv_Eg/o.jpg"
"Hermosa","4356 W Armitage","60639","Burgers Sandwiches Salad ",0,0,1,"https://s3-media2.fl.yelpcdn.com/bphoto/o1p4ZGO3lyToxe_1S6jNGg/o.jpg"
"Three Dots and a Dash","435 N Clark St","60654","Asian Fusion Tiki Bars ",0,0,2,"https://s3-media4.fl.yelpcdn.com/bphoto/93z5BOe9G_5BpRkqjzRW2A/o.jpg"
"Bao Bing","857 W Fulton Market","60607","Taiwanese ",0,0,2,"https://s3-media1.fl.yelpcdn.com/bphoto/2hIKidpLA5ogoUy2nYuhaQ/o.jpg"
"Hops & Curds","2470 N Lincoln Ave","60614","Gastropubs ",0,0,0,"https://s3-media1.fl.yelpcdn.com/bphoto/Mlx_gvCdF_tLXVhwNxWYSA/o.jpg"
"Sushi + Rotary Sushi Bar","3219 North Broadway","60657","Conveyor Belt Sushi Sushi Bars Ramen ",0,0,2,"https://s3-media2.fl.yelpcdn.com/bphoto/j9T9Gr19SycSoEEDc7_zRg/o.jpg"
"Koko's Mediterranean Grille","1760 W Chicago Ave","60622","Mediterranean ",0,0,1,"https://s3-media4.fl.yelpcdn.com/bphoto/2vaLAp6EJ-kM_qXD-EUXsg/o.jpg"
"Daisies","2523 N Milwaukee Ave","60647","Pasta Shops American (New) Cocktail Bars ",0,0,2,"https://s3-media2.fl.yelpcdn.com/bphoto/EjUu3sIudgkThDGD8KPrxg/o.jpg"
"Tank Noodle","4953 N Broadway","60640","Vietnamese Noodles ",0,0,2,"https://s3-media3.fl.yelpcdn.com/bphoto/7cy5HmirxvWScZ-ElobNew/o.jpg"
"Cozy Noodles & Rice","3456 N Sheffield Ave","60657","Thai Noodles Desserts ",0,0,2,"https://s3-media1.fl.yelpcdn.com/bphoto/44X3sBO_V7WXoqZ1zL-6CQ/o.jpg"
"Brightwok Kitchen","21 E Adams St","60603","Asian Fusion Gluten-Free Vegetarian ",0,0,2,"https://s3-media2.fl.yelpcdn.com/bphoto/Ez2-MuY4Xbcrp_a6nrOPxg/o.jpg"
"Papa's Cache Sabroso","2517 W Division St","60622","Latin American Puerto Rican Chicken Shop ",0,0,2,"https://s3-media3.fl.yelpcdn.com/bphoto/Y-0mx0KygQOEzJl-ChZSPg/o.jpg"
"Kabul House","2424 Dempster St","60202","Afghan Halal Seafood ",0,0,2,"https://s3-media1.fl.yelpcdn.com/bphoto/5ChhKbwKQD6EpINR9hxhZw/o.jpg"
"Thai Basil","937 N Damen Ave","60622","Vietnamese Thai Desserts ",0,0,0,"https://s3-media1.fl.yelpcdn.com/bphoto/mJZv2_0iFV5USdfDdPSvew/o.jpg"
"Rica Arepa","4253 West Armitage Ave","60639","Venezuelan ",0,0,1,"https://s3-media1.fl.yelpcdn.com/bphoto/zSMykF5yvK8yUU1u-KKF-Q/o.jpg"
"Revolution Brewing","2323 N Milwaukee Ave","60647","Breweries American (New) Bars ",0,0,2,"https://s3-media4.fl.yelpcdn.com/bphoto/VeD50KfZRcoVP9VaP3-Dtw/o.jpg"
"Virtue Restaurant","1462 E 53rd St","60615","Southern American (New) ",0,0,0,"https://s3-media2.fl.yelpcdn.com/bphoto/klO0u4g_gfQf7qGFvlllkw/o.jpg"
"Good Fortune","2528 N California Ave","60647","American (New) ",0,0,0,"https://s3-media4.fl.yelpcdn.com/bphoto/qpcH7V4JyxxeidJU9Rillw/o.jpg"
"Tempesta Market","1372 W Grand Ave","60642","International Grocery Meat Shops Delis ",0,0,2,"https://s3-media3.fl.yelpcdn.com/bphoto/jHrPFBhT6d-fnT-MVFtBbw/o.jpg"
"Burger Bar Chicago - Lincoln Park","1578 N Clybourn Ave","60642","Burgers Brewpubs American (New) ",0,0,2,"https://s3-media3.fl.yelpcdn.com/bphoto/3dbXypyHEoZN14djyvnvHg/o.jpg"
"Xi'an Cuisine","225 W Cermak Rd","60616","Chinese ",0,0,1,"https://s3-media3.fl.yelpcdn.com/bphoto/sdOAonQH86D6HTsfjKLCsg/o.jpg"
"SP Kebab","6808 N Sheridan Rd","60626","Greek Turkish Modern European ",0,0,1,"https://s3-media2.fl.yelpcdn.com/bphoto/vWRls1N-hdEho3h36lGn4w/o.jpg"
"Border Taco Chicago","912 N Western Ave","60622","Mexican Burgers Indian ",0,0,0,"https://s3-media2.fl.yelpcdn.com/bphoto/qV_TKlUTrnUNnxPkbRRpuA/o.jpg"
"Doc B's Restaurant + Bar","100 E Walton St","60611","American (New) Bars ",0,0,2,"https://s3-media1.fl.yelpcdn.com/bphoto/V3qgO0RBcQ3rGct_aclK0A/o.jpg"
"Pizzeria Bebu","1521 N Fremont St","60642","Pizza ",0,0,2,"https://s3-media3.fl.yelpcdn.com/bphoto/tHMtb3kSCUnIq2IF1Djitg/o.jpg"
"Greek Islands Restaurant","200 S Halsted St","60661","Greek Mediterranean ",0,0,2,"https://s3-media2.fl.yelpcdn.com/bphoto/6xqYXQaH2quFNECgBcLSMw/o.jpg"
"Big Wig Tacos","770 N LaSalle St","60654","Tacos ",0,0,1,"https://s3-media4.fl.yelpcdn.com/bphoto/JdxSHC4T5rq3J8Pg45IvWg/o.jpg"
"Galata Turkish Restaurant","717 W Maxwell St","60607","Mediterranean Turkish ",0,0,2,"https://s3-media3.fl.yelpcdn.com/bphoto/WJhU7KyOmWAvqSBCj-kTtA/o.jpg"
"La Catedral Cafe & Restaurant","2500 S Christiana Ave","60623","Mexican Breakfast & Brunch Coffee & Tea ",0,0,2,"https://s3-media1.fl.yelpcdn.com/bphoto/qe8IcojQcauUtc0MS_QVJg/o.jpg"
"Beatnik","1604 W Chicago Ave","60622","Breakfast & Brunch Middle Eastern Cocktail Bars ",0,0,2,"https://s3-media2.fl.yelpcdn.com/bphoto/x8jznp-uTTK1RT-xaA2D7A/o.jpg"
"Sultan Kebab & Bakery","4950 N Cumberland Ave","60706","Mediterranean Middle Eastern Turkish ",0,0,1,"https://s3-media3.fl.yelpcdn.com/bphoto/TD57Qxoz2GJb5G4jmm198Q/o.jpg"
"Miss Asia","434 W Diversey Pkwy","60614","Thai Asian Fusion Vegetarian ",0,0,2,"https://s3-media2.fl.yelpcdn.com/bphoto/xeqtAIpFmlSAOI3fb_5iYQ/o.jpg"
"Three Dots and a Dash","435 N Clark St","60654","Asian Fusion Tiki Bars ",0,0,2,"https://s3-media4.fl.yelpcdn.com/bphoto/93z5BOe9G_5BpRkqjzRW2A/o.jpg"
"Bao Bing","857 W Fulton Market","60607","Taiwanese ",0,0,2,"https://s3-media1.fl.yelpcdn.com/bphoto/2hIKidpLA5ogoUy2nYuhaQ/o.jpg"
"Hops & Curds","2470 N Lincoln Ave","60614","Gastropubs ",0,0,0,"https://s3-media1.fl.yelpcdn.com/bphoto/Mlx_gvCdF_tLXVhwNxWYSA/o.jpg"
"Sushi + Rotary Sushi Bar","3219 North Broadway","60657","Conveyor Belt Sushi Sushi Bars Ramen ",0,0,2,"https://s3-media2.fl.yelpcdn.com/bphoto/j9T9Gr19SycSoEEDc7_zRg/o.jpg"
"Koko's Mediterranean Grille","1760 W Chicago Ave","60622","Mediterranean ",0,0,1,"https://s3-media4.fl.yelpcdn.com/bphoto/2vaLAp6EJ-kM_qXD-EUXsg/o.jpg"
"Daisies","2523 N Milwaukee Ave","60647","Pasta Shops American (New) Cocktail Bars ",0,0,2,"https://s3-media2.fl.yelpcdn.com/bphoto/EjUu3sIudgkThDGD8KPrxg/o.jpg"
"Tank Noodle","4953 N Broadway","60640","Vietnamese Noodles ",0,0,2,"https://s3-media3.fl.yelpcdn.com/bphoto/7cy5HmirxvWScZ-ElobNew/o.jpg"
"Cozy Noodles & Rice","3456 N Sheffield Ave","60657","Thai Noodles Desserts ",0,0,2,"https://s3-media1.fl.yelpcdn.com/bphoto/44X3sBO_V7WXoqZ1zL-6CQ/o.jpg"
"Brightwok Kitchen","21 E Adams St","60603","Asian Fusion Gluten-Free Vegetarian ",0,0,2,"https://s3-media2.fl.yelpcdn.com/bphoto/Ez2-MuY4Xbcrp_a6nrOPxg/o.jpg"
"Papa's Cache Sabroso","2517 W Division St","60622","Latin American Puerto Rican Chicken Shop ",0,0,2,"https://s3-media3.fl.yelpcdn.com/bphoto/Y-0mx0KygQOEzJl-ChZSPg/o.jpg"
"Kabul House","2424 Dempster St","60202","Afghan Halal Seafood ",0,0,2,"https://s3-media1.fl.yelpcdn.com/bphoto/5ChhKbwKQD6EpINR9hxhZw/o.jpg"
"Thai Basil","937 N Damen Ave","60622","Vietnamese Thai Desserts ",0,0,0,"https://s3-media1.fl.yelpcdn.com/bphoto/mJZv2_0iFV5USdfDdPSvew/o.jpg"
"Rica Arepa","4253 West Armitage Ave","60639","Venezuelan ",0,0,1,"https://s3-media1.fl.yelpcdn.com/bphoto/zSMykF5yvK8yUU1u-KKF-Q/o.jpg"
"Revolution Brewing","2323 N Milwaukee Ave","60647","Breweries American (New) Bars ",0,0,2,"https://s3-media4.fl.yelpcdn.com/bphoto/VeD50KfZRcoVP9VaP3-Dtw/o.jpg"
"Virtue Restaurant","1462 E 53rd St","60615","Southern American (New) ",0,0,0,"https://s3-media2.fl.yelpcdn.com/bphoto/klO0u4g_gfQf7qGFvlllkw/o.jpg"
"Good Fortune","2528 N California Ave","60647","American (New) ",0,0,0,"https://s3-media4.fl.yelpcdn.com/bphoto/qpcH7V4JyxxeidJU9Rillw/o.jpg"
